"law_id","law","details","keyword","group"
"1","มาตรา ๒๗๖","ผู้ใดข่มขืนกระทำชำเราผู้อื่นโดยขู่เข็ญด้วยประการใดๆ โดยใช้กำลังประทุษร้าย โดยผู้อื่นนั้นอยู่ในภาวะที่ไม่สามารถขัดขืนได้ หรือโดยทำให้ผู้อื่นนั้นเข้าใจผิดว่าตนเป็นบุคคลอื่น ต้องระวางโทษจำคุก การกระทำชำเราตามวรรคหนึ่ง หมายความว่าการกระทำเพื่อสนองความใคร่ของผู้กระทำโดยการใช้อวัยวะเพศของผู้กระทำกระทำกับอวัยวะเพศ ทวารหนัก หรือช่องปากของผู้อื่น หรือการใช้สิ่งอื่นใดกระทำกับอวัยวะเพศหรือทวารหนักของผู้อื่นตั้งแต่สี่ปีถึงยี่สิบปี และปรับตั้งแต่แปดพันบาทถึงสี่หมื่นบาท","กระทำชำเรา|เข็ญ|ข่มขื่น|ล่วงละเมิด|ขืนใจ|ล่วงละเมิดทางเพศ","ความผิดเกี่ยวกับเพศ"
"2","มาตรา ๒๗๗","ผู้ใดกระทำชำเราเด็กอายุยังไม่เกินสิบห้าปีซึ่งมิใช่ภริยาหรือสามีของตน โดยเด็กนั้นจะยินยอมหรือไม่ก็ตาม ต้องระวางโทษจำคุกตั้งแต่สี่ปีถึงยี่สิบปี และปรับตั้งแต่แปดพันบาทถึงสี่หมื่นบาท การกระทำชำเราตามวรรคหนึ่ง หมายความว่าการกระทำเพื่อสนองความใคร่ของผู้กระทำโดยการใช้อวัยวะเพศของผู้กระทำกระทำกับอวัยวะเพศ ทวารหนัก หรือช่องปากของผู้อื่น หรือการใช้สิ่งอื่นใดกระทำกับอวัยวะเพศหรือทวารหนักของผู้อื่น","กระทำชำเราเด็ก|ข่มขื่นเด็ก|ล่วงละเมิด|ขืนใจ|ข่มขื่นลูก|ล่วงละเมิดทางเพศ","ความผิดเกี่ยวกับเพศ"
"3","มาตรา ๒๗๗ ทวิ[1]","ถ้าการกระทำความผิดตามมาตรา ๒๗๖ วรรคหนึ่ง หรือมาตรา ๒๗๗ วรรคหนึ่งหรือวรรคสาม เป็นเหตุให้ผู้ถูกกระทำ (๑) รับอันตรายสาหัส ผู้กระทำต้องระวางโทษจำคุกตั้งแต่สิบห้าปีถึงยี่สิบปีและปรับตั้งแต่สามหมื่นบาทถึงสี่หมื่นบาท หรือจำคุกตลอดชีวิต (๒) ถึงแก่ความตาย ผู้กระทำต้องระวางโทษประหารชีวิต หรือจำคุกตลอดชีวิต","กระทำชำเราเด็ก|ข่มขื่นเด็ก|ข่มขื่น|ข่มขื่นถึงแก่ความตาย|ล่วงละเมิด|ข่มขื่นลูก|ล่วงละเมิดทางเพศ","ความผิดเกี่ยวกับเพศ"
"4","มาตรา ๒๗๘","ผู้ใดกระทำอนาจารแก่บุคคลอายุกว่าสิบห้าปีโดยขู่เข็ญด้วยประการใดๆ โดยใช้กำลังประทุษร้าย โดยบุคคลนั้นอยู่ในภาวะที่ไม่สามารถขัดขืนได้ หรือโดยทำให้บุคคลนั้นเข้าใจผิดว่าตนเป็นบุคคลอื่น ต้องระวางโทษจำคุกไม่เกินสิบปี หรือปรับไม่เกินสองหมื่นบาท หรือทั้งจำทั้งปรับ","อนาจาร|ขู่เข็ญ|ประทุษร้าย","ความผิดเกี่ยวกับเพศ"
"5","มาตรา ๒๗๙","ผู้ใดกระทำอนาจารแก่เด็กอายุยังไม่เกินสิบห้าปี โดยเด็กนั้นจะยินยอมหรือไม่ก็ตาม ต้องระวางโทษจำคุกไม่เกินสิบปี หรือปรับไม่เกินสองหมื่นบาท หรือทั้งจำทั้งปรับ ถ้าการกระทำความผิดตามวรรคแรก ผู้กระทำได้กระทำโดยขู่เข็ญด้วยประการใดๆ โดยใช้กำลังประทุษร้าย โดยเด็กนั้นอยู่ในภาวะที่ไม่สามารถขัดขืนได้ หรือโดยทำให้เด็กนั้นเข้าใจผิดว่าตนเป็นบุคคลอื่น ต้องระวางโทษจำคุกไม่เกินสิบห้าปี หรือปรับไม่เกินสามหมื่นบาท หรือทั้งจำทั้งปรับ","อนาจารเด็ก|ขู่เข็ญเด็ก|ประทุษร้ายเด็ก","ความผิดเกี่ยวกับเพศ"
"6","มาตรา ๒๘๐","ถ้าการกระทำความผิดตามมาตรา ๒๗๘ หรือมาตรา ๒๗๙ เป็นเหตุให้ผู้ถูกกระทำ (๑) รับอันตรายสาหัส ผู้กระทำต้องระวางโทษจำคุกตั้งแต่ห้าปีถึงยี่สิบปี และปรับตั้งแต่หนึ่งหมื่นบาทถึงสี่หมื่นบาท (๒) ถึงแก่ความตาย ผู้กระทำต้องระวางโทษประหารชีวิต หรือจำคุกตลอดชีวิต","อนาจาร|ขู่เข็ญ|ประทุษร้าย|อนาจารถึงตายหรือบาดเจ็บ|ขู่เข็ญถึงตายหรือบาดเจ็บ|ประทุษร้ายถึงตายหรือบาดเจ็บ","ความผิดเกี่ยวกับเพศ"
"7","มาตรา ๒๘๒","ผู้ใดเพื่อสนองความใคร่ของผู้อื่น เป็นธุระจัดหา ล่อไป หรือพาไปเพื่อการอนาจารซึ่งชายหรือหญิง แม้ผู้นั้นจะยินยอมก็ตาม ต้องระวางโทษจำคุกตั้งแต่หนึ่งปีถึงสิบปี และปรับตั้งแต่สองพันบาทถึงสองหมื่นบาท ถ้าการกระทำความผิดตามวรรคแรกเป็นการกระทำแก่บุคคลอายุเกินสิบห้าปีแต่ยังไม่เกินสิบแปดปี ผู้กระทำต้องระวางโทษจำคุกตั้งแต่สามปีถึงสิบห้าปี และปรับตั้งแต่หกพันบาทถึงสามหมื่นบาท ถ้าการกระทำความผิดตามวรรคแรกเป็นการกระทำแก่เด็กอายุยังไม่เกินสิบห้าปี ผู้กระทำต้องระวางโทษจำคุกตั้งแต่ห้าปีถึงยี่สิบปี และปรับตั้งแต่หนึ่งหมื่นบาทถึงสี่หมื่นบาท ผู้ใดเพื่อสนองความใคร่ของผู้อื่น รับตัวบุคคลซึ่งมีผู้จัดหา ล่อไป หรือพาไปตามวรรคแรก วรรคสอง หรือวรรคสาม หรือสนับสนุนในการกระทำความผิดดังกล่าว ต้องระวางโทษตามที่บัญญัติไว้ในวรรคแรก วรรคสอง หรือวรรคสาม แล้วแต่กรณี","เป็นธุระจัดหา|ล่อลวง|พาไปเพื่อการอนาจาร|แม่เล้า|ซอง|หลอกลวง","ความผิดเกี่ยวกับเพศ"
"8","มาตรา ๒๘๓","ผู้ใดเพื่อสนองความใคร่ของผู้อื่น เป็นธุระจัดหา ล่อไป หรือพาไปเพื่อการอนาจารซึ่งชายหรือหญิง โดยใช้อุบายหลอกลวง ขู่เข็ญ ใช้กำลังประทุษร้าย ใช้อำนาจครอบงำผิดคลองธรรม หรือใช้วิธีข่มขืนใจด้วยประการอื่นใด ต้องระวางโทษจำคุกตั้งแต่ห้าปีถึงยี่สิบปี และปรับตั้งแต่หนึ่งหมื่นบาทถึงสี่หมื่นบาท ถ้าการกระทำความผิดตามวรรคแรกเป็นการกระทำแก่บุคคลอายุเกินสิบห้าปีแต่ยังไม่เกินสิบแปดปี ผู้กระทำต้องระวางโทษจำคุกตั้งแต่เจ็ดปีถึงยี่สิบปี และปรับตั้งแต่หนึ่งหมื่นสี่พันบาทถึงสี่หมื่นบาท หรือจำคุกตลอดชีวิต","เป็นธุระจัดหา|ล่อลวง|พาไปเพื่อการอนาจาร|แม่เล้า|ซอง|หลอกลวง|อุบายหลอกลวง","ความผิดเกี่ยวกับเพศ"
"9","มาตรา ๒๘๔","ผู้ใดพาผู้อื่นไปเพื่อการอนาจาร โดยใช้อุบายหลอกลวงขู่เข็ญ ใช้กำลังประทุษร้าย ใช้อำนาจครอบงำผิดคลองธรรม หรือใช้วิธีข่มขืนใจด้วยประการอื่นใด ต้องระวางโทษจำคุกตั้งแต่หนึ่งปีถึงสิบปี และปรับตั้งแต่สองพันบาทถึงสองหมื่นบาท ผู้ใดซ่อนเร้นบุคคลซึ่งถูกพาไปตามวรรคแรก ต้องระวางโทษเช่นเดียวกับผู้พาไปนั้น ความผิดตามมาตรานี้ เป็นความผิดอันยอมความได้","อนาจาร|อุบายหลอกลวง|ขู่เข็ญ|ประทุษร้าย|ซ่อนเร้น","ความผิดเกี่ยวกับเพศ"
"10","มาตรา ๒๘๕","ถ้าการกระทำความผิดตามมาตรา ๒๗๖ มาตรา ๒๗๗ มาตรา ๒๗๗ ทวิ มาตรา ๒๗๗ ตรี มาตรา ๒๗๘ มาตรา ๒๗๙ มาตรา ๒๘๐ มาตรา ๒๘๒ หรือมาตรา ๒๘๓ เป็นการกระทำแก่ผู้สืบสันดาน ศิษย์ซึ่งอยู่ในความดูแล ผู้อยู่ในความควบคุมตามหน้าที่ราชการหรือผู้อยู่ในความปกครอง ในความพิทักษ์หรือในความอนุบาล ผู้กระทำต้องระวางโทษหนักกว่าที่บัญญัติไว้ในมาตรานั้นๆ หนึ่งในสาม","ข่มขื่นคนในครอบครัว|ข่มขื่นญาติ","ความผิดเกี่ยวกับเพศ"
"11","มาตรา ๒๘๖","ผู้ใดอายุกว่าสิบหกปีดำรงชีพอยู่แม้เพียงบางส่วนจากรายได้ของผู้ซึ่งค้าประเวณี ต้องระวางโทษจำคุกตั้งแต่เจ็ดปีถึงยี่สิบปี และปรับตั้งแต่หนึ่งหมื่นสี่พันบาทถึงสี่หมื่นบาท หรือจำคุกตลอดชีวิต ผู้ใดไม่มีปัจจัยอย่างอื่นอันปรากฏสำหรับดำรงชีพ หรือไม่มีปัจจัยอันพอเพียงสำหรับดำรงชีพ และมีพฤติการณ์อย่างหนึ่งอย่างใดต่อไปนี้ ให้ถือว่าผู้นั้นดำรงชีพอยู่จากรายได้ของผู้ซึ่งค้าประเวณี เว้นแต่จะพิสูจน์ให้เป็นที่พอใจได้ว่ามิได้เป็นเช่นนั้น","ค้าประเวณี|ทะเลาะวิวาท","ความผิดเกี่ยวกับเพศ"
"12","มาตรา ๒๘๗","เพื่อความประสงค์แห่งการค้า หรือโดยการค้า เพื่อการแจกจ่ายหรือเพื่อการแสดงอวดแก่ประชาชน ทำ ผลิต มีไว้ นำเข้าหรือยังให้นำเข้าในราชอาณาจักร ส่งออกหรือยังให้ส่งออกไปนอกราชอาณาจักร พาไปหรือยังให้พาไปหรือทำให้แพร่หลายโดยประการใดๆ ซึ่งเอกสาร ภาพเขียน ภาพพิมพ์ ภาพระบายสี สิ่งพิมพ์ รูปภาพ ภาพโฆษณา เครื่องหมาย รูปถ่าย ภาพยนตร์ แถบบันทึกเสียง แถบบันทึกภาพหรือสิ่งอื่นใดอันลามก ภาพเขียน ภาพพิมพ์ ภาพระบายสี สิ่งพิมพ์ รูปภาพ ภาพโฆษณา เครื่องหมาย รูปถ่าย ภาพยนตร์ แถบบันทึกเสียง แถบบันทึกภาพหรือสิ่งอื่นใดอันลามก","สื่อลามก|ภาพโป๊|วีดีโอโป๊|หนังโป๊ฅ|ถ่ายหนังโป๊","ความผิดเกี่ยวกับเพศ"
"13","มาตรา ๒๘๘","ผู้ใดฆ่าผู้อื่น ต้องระวางโทษประหารชีวิต จำคุกตลอดชีวิต หรือจำคุกตั้งแต่สิบห้าปีถึงยี่สิบปี","ฆ่า|ฆ่าผู้อื่น|ยิง|แทง|ฟัน|ฆ่ากันตาย|ฆ่าผู้อื่นโดยไตร่ตรอง","ความผิดต่อชีวิต"
"14","มาตรา ๒๘๙","ผู้ใดฆ่าผู้อื่น ต้องระวางโทษประหารชีวิต จำคุกตลอดชีวิต หรือจำคุกตั้งแต่สิบห้าปีถึงยี่สิบปี","ฆ่าบุพการี|ฆ่าพ่อ|ฆ่าแม่|ปิตุฆาต|มาตุฆาต|ฆ่าผู้อื่นโดยไตร่ตรอง","ความผิดต่อชีวิต"
"15","มาตรา ๒๙๐","ผู้ใดมิได้มีเจตนาฆ่า แต่ทำร้ายผู้อื่นจนเป็นเหตุให้ผู้นั้นถึงแก่ความตาย ต้องระวางโทษจำคุกตั้งแต่สามปีถึงสิบห้าปี","เจตนาฆ่า|ทำร้ายผู้อื่นจนเป็นเหตุให้ผู้นั้นถึงแก่ความตาย","ความผิดต่อชีวิต"
"16","มาตรา ๒๙๑","ผู้ใดกระทำโดยประมาท และการกระทำนั้นเป็นเหตุให้ผู้อื่นถึงแก่ความตาย ต้องระวางโทษจำคุกไม่เกินสิบปี และปรับไม่เกินสองหมื่นบาท","ประมาทถึงแก่ความตาย|ผู้อื่นถึงแก่ความตาย","ความผิดต่อชีวิต"
"17","มาตรา ๒๙๒","ผู้ใดกระทำด้วยการปฏิบัติอันทารุณ หรือด้วยปัจจัยคล้ายคลึงกันแก่บุคคลซึ่งต้องพึ่งตน ในการดำรงชีพหรือในการอื่นใด เพื่อให้บุคคลนั้นฆ่าตนเอง ถ้าการฆ่าตนเองนั้นได้เกิดขึ้นหรือได้มีการพยายามฆ่าตนเอง ต้องระวางโทษจำคุกไม่เกินเจ็ดปี และปรับไม่เกินหนึ่งหมื่นสี่พันบาท","ฆ่าตนเอง|พยายามฆ่าตนเอง|บังคับฆ่า","ความผิดต่อชีวิต"
"18","มาตรา ๒๙๓","ผู้ใดช่วยหรือยุยงเด็กอายุยังไม่เกินสิบหกปี หรือผู้ซึ่งไม่สามารถเข้าใจว่าการกระทำของตนมีสภาพหรือสารสำคัญอย่างไร หรือไม่สามารถบังคับการกระทำของตนได้ ให้ฆ่าตนเอง ถ้าการฆ่าตนเองนั้นได้เกิดขึ้นหรือได้มีการพยายามฆ่าตนเอง ต้องระวางโทษจำคุกไม่เกินห้าปี หรือปรับไม่เกินหนึ่งหมื่นบาท หรือทั้งจำทั้งปรับ","ฆ่าตนเอง|พยายามฆ่าตนเอง|บังคับฆ่า|ฆ่าเด็ก","ความผิดต่อชีวิต"
"19","มาตรา ๒๙๔","ผู้ใดเข้าร่วมในการชุลมุนต่อสู้ระหว่างบุคคลตั้งแต่สามคนขึ้นไป และบุคคลหนึ่งบุคคลใดไม่ว่าจะเป็นผู้ที่เข้าร่วมในการนั้นหรือไม่ ถึงแก่ความตายโดยการกระทำในการชุลมุนต่อสู้นั้น ต้องระวางโทษจำคุกไม่เกินสองปี หรือปรับไม่เกินสี่พันบาท หรือทั้งจำทั้งปรับ","ชุลมุน|ชุมนุม|ม็อบ|ร่วมกันฆ่า","ความผิดต่อชีวิต"
"20","มาตรา ๒๙๕  ","ผู้ใดทำร้ายผู้อื่น จนเป็นเหตุให้เกิดอันตรายแก่กายหรือจิตใจของผู้อื่นนั้น ผู้นั้นกระทำความผิดฐานทำร้ายร่างกาย ต้องระวางโทษจำคุกไม่เกินสองปี หรือปรับไม่เกินสี่พันบาท หรือทั้งจำทั้งปรับ","ทำร้ายร่างกาย|ต่อย|ตี","ความผิดต่อร่างกาย"
"21","มาตรา ๒๙๗","ผู้ใดกระทำความผิดฐานทำร้ายร่างกาย จนเป็นเหตุให้ผู้ถูกกระทำร้ายรับอันตรายสาหัส ต้องระวางโทษจำคุกตั้งแต่หกเดือนถึงสิบปี","ทำร้ายร่างกาย|ต่อย|ตี|พิการ|อาการสาหัส","ความผิดต่อร่างกาย"
"22","มาตรา ๓๐๐","ผู้ใดกระทำโดยประมาท และการกระทำนั้นเป็นเหตุให้ผู้อื่นรับอันตรายสาหัส ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับไม่เกินหกพันบาท หรือทั้งจำทั้งปรับ","ทำร้ายร่างกาย|ต่อย|ตี|พิการ|มือขาด|ขาขาด","ความผิดต่อร่างกาย"
"23","มาตรา ๓๐๑","หญิงใดทำให้ตนเองแท้งลูก หรือยอมให้ผู้อื่นทำให้ตนแท้งลูก ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับไม่เกินหกพันบาท หรือทั้งจำทั้งปรับ","ทำแท้ง|แท้ง","ความผิดฐานทำให้แท้งลูก"
"24","มาตรา ๓๐๒","ผู้ใดทำให้หญิงแท้งลูกโดยหญิงนั้นยินยอม  ต้องระวางโทษจำคุกไม่เกินห้าปี หรือปรับไม่เกินหนึ่งหมื่นบาท หรือทั้งจำทั้งปรับ ถ้าการกระทำนั้นเป็นเหตุให้หญิงรับอันตรายสาหัสอย่างอื่นด้วย ผู้กระทำต้องระวางโทษจำคุกไม่เกินเจ็ดปี หรือปรับไม่เกินหนึ่งหมื่นสี่พันบาทหรือทั้งจำทั้งปรับ ถ้าการกระทำนั้นเป็นเหตุให้หญิงถึงแก่ความตาย ผู้กระทำต้องระวางโทษจำคุกไม่เกินสิบปี และปรับไม่เกินสองหมื่นบาท","คลินิกทำแท้ง|แท้งเสียชีวิต|ศพเด็กทารก","ความผิดฐานทำให้แท้งลูก"
"25","มาตรา ๓๐๓","ผู้ใดทำให้หญิงแท้งลูกโดยหญิงนั้นไม่ยินยอม ต้องระวางโทษจำคุกไม่เกินเจ็ดปี หรือปรับไม่เกินหนึ่งหมื่นสี่พันบาท หรือทั้งจำทั้งปรับ ถ้าการกระทำนั้นเป็นเหตุให้หญิงรับอันตรายสาหัสอย่างอื่นด้วย ผู้กระทำต้องระวางโทษจำคุกตั้งแต่หนึ่งปีถึงสิบปี และปรับตั้งแต่สองพันบาทถึงสองหมื่นบาท ถ้าการกระทำนั้นเป็นเหตุให้หญิงถึงแก่ความตาย ผู้กระทำต้องระวางโทษจำคุกตั้งแต่ห้าปีถึงยี่สิบปี และปรับตั้งแต่หนึ่งหมื่นบาทถึงสี่หมื่นบาท","คลินิกทำแท้ง|แท้งเสียชีวิต|ศพเด็กทารก","ความผิดฐานทำให้แท้งลูก"
"26","มาตรา ๓๐๖","ผู้ใดทอดทิ้งเด็กอายุยังไม่เกินเก้าปีไว้ ณ ที่ใดเพื่อให้เด็กนั้นพ้นไปเสียจากตน โดยประการที่ทำให้เด็กนั้นปราศจากผู้ดูแล ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับไม่เกินหกพันบาท หรือทั้งจำทั้งปรับ","ทิ้งเด็ก|ทอดทิ้งเด็ก|ศพเด็ก","ความผิดฐานทอดทิ้งเด็ก คนป่วยเจ็บหรือคนชรา"
"27","มาตรา ๓๐๗","ผู้ใดมีหน้าที่ตามกฎหมายหรือตามสัญญาต้องดูแลผู้ซึ่งพึ่งตนเองมิได้ เพราะอายุ ความป่วยเจ็บ กายพิการหรือจิตพิการ ทอดทิ้งผู้ซึ่งพึ่งตนเองมิได้นั้นเสียโดยประการที่น่าจะเป็นเหตุให้เกิดอันตรายแก่ชีวิต ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับไม่เกินหกพันบาท หรือทั้งจำทั้งปรับ","ทิ้งแม่|ทิ้งพ่อ|ปล่อยให้ตาย|ทิ้งคนป่วย|ทิ้งคนพิการ","ความผิดฐานทอดทิ้งเด็ก คนป่วยเจ็บหรือคนชรา"
"28","มาตรา ๓๐๙","ผู้ใดข่มขืนใจผู้อื่นให้กระทำการใด ไม่กระทำการใด หรือจำยอมต่อสิ่งใด โดยทำให้กลัวว่าจะเกิดอันตรายต่อชีวิต ร่างกาย เสรีภาพ ชื่อเสียงหรือทรัพย์สินของผู้ถูกข่มขืนใจนั้นเองหรือของผู้อื่น หรือโดยใช้กำลังประทุษร้ายจนผู้ถูกข่มขืนใจต้องกระทำการนั้น ไม่กระทำการนั้นหรือจำยอมต่อสิ่งนั้น ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับไม่เกินหกพันบาท หรือทั้งจำทั้งปรับ ถ้าความผิดตามวรรคแรกได้กระทำโดยมีอาวุธ หรือโดยร่วมกระทำความผิดด้วยกันตั้งแต่ห้าคนขึ้นไป หรือได้กระทำเพื่อให้ผู้ถูกข่มขืนใจทำ ถอน ทำให้เสียหาย หรือทำลายเอกสารสิทธิอย่างใด ผู้กระทำต้องระวางโทษจำคุกไม่เกินห้าปี หรือปรับไม่เกินหนึ่งหมื่นบาท หรือทั้งจำทั้งปรับ ถ้ากระทำโดยอ้างอำนาจอั้งยี่หรือซ่องโจร ไม่ว่าอั้งยี่หรือซ่องโจรนั้นจะมีอยู่หรือไม่ ผู้กระทำต้องระวางโทษจำคุกตั้งแต่หนึ่งปีถึงเจ็ดปี และปรับตั้งแต่สองพันบาทถึงหนึ่งหมื่นสี่พันบาท","ขืนใจผู้อื่น|บังคับ|ขู่|หลอกให้เสียทรัพย์|บังคับให้ทำ","ความผิดต่อเสรีภาพ"
"29","มาตรา ๓๑๐","ผู้ใดหน่วงเหนี่ยวหรือกักขังผู้อื่น หรือกระทำด้วยประการใดให้ผู้อื่นปราศจากเสรีภาพในร่างกาย ต้องระวางโทษจำคุกไม่เกินสามปี หรือปรับไม่เกินหกพันบาท หรือทั้งจำทั้งปรับ","หน่วงเหนี่ยว|กักขังผู้อื่น|เสรีภาพ","ความผิดต่อเสรีภาพ"
"30","มาตรา ๓๑๑","ผู้ใดกระทำโดยประมาท และการกระทำนั้นเป็นเหตุให้ผู้อื่นถูกหน่วงเหนี่ยว ถูกกักขัง หรือต้องปราศจากเสรีภาพในร่างกาย ต้องระวางโทษจำคุกไม่เกินหนึ่งปี หรือปรับไม่เกินสองพันบาท หรือทั้งจำทั้งปรับ ถ้าการกระทำความผิดตามวรรคแรก เป็นเหตุให้ผู้ถูกหน่วงเหนี่ยวถูกกักขัง หรือต้องปราศจากเสรีภาพในร่างกายนั้นถึงแก่ความตายหรือรับอันตรายสาหัส ผู้กระทำต้องระวางโทษดังที่บัญญัติไว้ในมาตรา ๒๙๑ หรือมาตรา ๓๐๐","ถูกหน่วงเหนี่ยว|ถูกกักขัง|ปราศจากเสรีภาพ","ความผิดต่อเสรีภาพ"
"31","มาตรา ๓๑๒","ผู้ใดเพื่อจะเอาคนลงเป็นทาส หรือให้มีฐานะคล้ายทาส นำเข้าในหรือส่งออกไปนอกราชอาณาจักร พามาจากที่ใด ซื้อ ขาย จำหน่าย รับหรือหน่วงเหนี่ยวซึ่งบุคคลหนึ่งบุคคลใด ต้องระวางโทษจำคุกไม่เกินเจ็ดปี และปรับไม่เกินหนึ่งหมื่นสี่พันบาท","ทาส|ลักลอบ|ค้ามนุษย์","ความผิดต่อเสรีภาพ"
"32","มาตรา ๓๑๓","ผู้ใดเพื่อให้ได้มาซึ่งค่าไถ่ (๑) เอาตัวเด็กอายุไม่เกินสิบห้าปีไป (๒) เอาตัวบุคคลอายุกว่าสิบห้าปีไป โดยใช้อุบายหลอกลวง ขู่เข็ญ ใช้กำลังประทุษร้าย ใช้อำนาจครอบงำผิดคลองธรรม หรือใช้วิธีข่มขืนใจด้วยประการอื่นใด หรือ (๓) หน่วงเหนี่ยวหรือกักขังบุคคลใด ต้องระวางโทษจำคุกตั้งแต่สิบห้าปีถึงยี่สิบปี และปรับตั้งแต่สามหมื่นบาทถึงสี่หมื่นบาท หรือจำคุกตลอดชีวิต หรือประหารชีวิต
ถ้าการกระทำความผิดตามวรรคแรกเป็นเหตุให้ผู้ถูกเอาตัวไป ผู้ถูกหน่วงเหนี่ยว หรือผู้ถูกกักขังนั้นรับอันตรายสาหัส หรือเป็นการกระทำโดยทรมาน หรือโดยทารุณโหดร้าย จนเป็นเหตุให้ผู้ถูกกระทำนั้นรับอันตรายแก่กาย หรือจิตใจ ผู้กระทำต้องระวางโทษประหารชีวิต หรือจำคุกตลอดชีวิต","ค่าไถ่|ลักพาตัว|อุบายหลอกลวง|ข่มขืนใจ|หน่วงเหนี่ยวหรือกักขัง","ความผิดต่อเสรีภาพ"
"33","มาตรา ๓๑๔","ผู้ใดเป็นผู้สนับสนุนในการกระทำความผิดตามมาตรา ๓๑๓ ต้องระวางโทษเช่นเดียวกับตัวการในความผิดนั้น","ผู้อยู่เบื้องหลัง|ลักพาตัว|ผู้บงการ","ความผิดต่อเสรีภาพ"
"34","มาตรา ๓๑๕","ผู้ใดกระทำการเป็นคนกลาง โดยเรียก รับหรือยอมจะรับทรัพย์สินหรือประโยชน์อย่างใดที่มิควรได้จากผู้กระทำความผิดตามมาตรา ๓๑๓ หรือจากผู้ที่จะให้ค่าไถ่ ต้องระวางโทษจำคุกตั้งแต่สิบห้าปีถึงยี่สิบปี และปรับตั้งแต่สามหมื่นบาทถึงสี่หมื่นบาท หรือจำคุกตลอดชีวิต","นายหน้า|แชร์ลูกโซ่|เรียกรับเงิน|ใต้โต๊ะ|สินบน|ฉ้อโกง","ความผิดต่อเสรีภาพ"
"35","มาตรา ๓๑๗","ผู้ใดโดยปราศจากเหตุอันสมควร พรากเด็กอายุยังไม่เกินสิบห้าปีไปเสียจากบิดามารดา ผู้ปกครอง หรือผู้ดูแล ต้องระวางโทษจำคุกตั้งแต่สามปีถึงสิบห้าปี และปรับตั้งแต่หกพันบาทถึงสามหมื่นบาท ผู้ใดโดยทุจริต ซื้อ จำหน่าย หรือรับตัวเด็กซึ่งถูกพรากตามวรรคแรก ต้องระวางโทษเช่นเดียวกับผู้พรากนั้น ถ้าความผิดตามมาตรานี้ได้กระทำเพื่อหากำไร หรือเพื่อการอนาจาร ผู้กระทำต้องระวางโทษจำคุกตั้งแต่ห้าปีถึงยี่สิบปี และปรับตั้งแต่หนึ่งหมื่นบาทถึงสี่หมื่นบาท","ทุจริต|พราก|ลักพาตัว","ความผิดต่อเสรีภาพ"
"36","มาตรา ๓๑๘|มาตรา ๓๑๙","ผู้ใดพรากผู้เยาว์อายุกว่าสิบห้าปี แต่ยังไม่เกินสิบแปดปีไปเสีย จากบิดามารดา ผู้ปกครอง หรือผู้ดูแล โดยผู้เยาว์นั้นไม่เต็มใจไปด้วย ต้องระวางโทษจำคุกตั้งแต่สองปีถึงสิบปี และปรับตั้งแต่สี่พันบาทถึงสองหมื่นบาท ผู้ใดโดยทุจริต ซื้อ จำหน่าย หรือรับตัวผู้เยาว์ซึ่งถูกพรากตามวรรคแรก ต้องระวางโทษเช่นเดียวกับผู้พรากนั้น ถ้าความผิดตามมาตรานี้ได้กระทำเพื่อหากำไร หรือเพื่อการอนาจาร ผู้กระทำต้องระวางโทษจำคุกตั้งแต่สามปีถึงสิบห้าปี และปรับตั้งแต่หกพันบาทถึงสามหมื่นบาท","พรากผู้เยาว์|ข่มขืนเด็ก|กักขังหน่วงเหนี่ยว|กักขัง หน่วงเหนี่ยว|ลักเด็ก|ขายเด็ก|ค้ามนุษย์","ความผิดต่อเสรีภาพ"
