subject|details|update_dt|province_location
สืบ 7 ขยายผลค้ายา ล่าสมาชิกแก๊งโอรส ยิงสกัดระทึก-ประสานด่วน บ.ประกัน|"สืบ 7 ขยายผลเครือข่ายยาเสพติดรายใหญ่ จับสมาชิกแก๊งโอรส ย่านฝั่งธนบุรี แล้ว 1 คน ส่วนคนที่ขับรถหนี คือ ""เช็ค โอรส"" อยู่ระหว่างเร่งติดตามตัว พบกลุ่มนี้เคยยิงตำรวจตายมาแล้ว เมื่อ 10 ปีก่อน เร่งประสานบริษัทประกันภัย ช่วยชาวบ้านรถยนต์ได้รับความเสียหาย

จากกรณีตำรวจ สน.หลักสอง รับแจ้งเหตุเจ้าหน้าที่ตำรวจนอกเครื่องแบบยิงสกัดยางรถยนต์คดียาเสพติด ทำให้รถยนต์ชาวบ้านได้รับความเสียหายหลายคัน บริเวณกลางสี่แยกไฟแดงหน้าห้างสรรพสินค้าเดอะมอลล์บางแค ถ.เพชรเกษม แขวงบางแคเหนือ เขตบางแค กรุงเทพมหานคร รถประชาชนจอดชิดขอบทางด้านซ้าย 6 คัน ส่วนใหญ่ได้รับความเสียหายถูกชนท้ายและรอยถลอกสีข้าง แต่ไม่มีผู้ได้รับบาดเจ็บหรือเสียชีวิตและมีการโพสต์คลิปดังเหตุการณ์ดังกล่าวลงในโซเชียลมีเดียนั้น

เมื่อเวลา 10.00 น.วันที่ 29 ตุลาคม 2565 พล.ต.ต.จักรภพ สุคนธราช ผบก.น.7 พ.ต.อ.กุลเชษฐ์ บางพราน รอง ผบก.น.7 ได้รับรายงานจาก พ.ต.ท.สวัสดิ์ ภักดี รอง ผกก.สส.บก.น.7 พ.ต.ท.สมศักดิ์ แก้วอุดม สว.กก.สส.บก.น.7 พร้อมชุดปราบปรามยาเสพติด บก.น.7 ได้ขยายผลเครือข่ายยาเสพติดรายใหญ่ที่ตรวจยึดหลาย 10 กิโลกรัม และกลุ่มนี้เคยมีพฤติกรรมเคยยิงตำรวจของ กก.สส.บก.น.7 จนเสียชีวิตมาแล้วเมื่อ 10 ปีก่อน ขณะที่ถูกตำรวจจะเข้าตรวจค้นและจับกุม โดยลงพื้นที่ทั้งหมด 4 จุด แบ่งออกเป็นคอนโดย่านเพชรเกษม บ้านพักย่านพุทธมณฑลสาย 1 บ้านพักย่านบางใหญ่ และบ้านพักย่านบางกรวย"|2022-10-29|กรุงเทพมหานคร
ตำรวจพีซีทีจับหนุ่มมือโทรแก๊งคอลเซ็นเตอร์ประตูดำ ลวงเหยื่อโอน 150 ล้าน|"ตำรวจพีซีที รวบหนุ่มสมุทรสาคร พนักงานสาย 3 แก๊งคอลเซ็นเตอร์ประตูดำ ปลอมเป็น ผกก.สภ.เมืองเชียงราย หลอกผู้เสียหายหลายรายโอนเงินสูญกว่า 150 ล้าน เผยบอสไต้หวันไว้ใจมาก เร่งขยายผลเพิ่มอีก 57 ราย

ที่กองบังคับการศูนย์สืบสวน กองบัญชาการตำรวจนครบาล เมื่อเวลา 10.30 น. วันที่ 29 ต.ค. พล.ต.ต.ธีรเดช ธรรมสุธีร์ ผบก.สส.บช.น. หัวหน้าชุดปฏิบัติการที่ 5 PCT และตำรวจ PCT 5 ร่วมกันจับกุมตัวนายชลวิชา ปานสมุทร หรือเบียร์ อายุ 32 ปี ชาว จ.สมุทรสาคร เครือข่ายแก๊งคอลเซ็นเตอร์ อ้างตัวเป็น ผกก.สภ.เมืองเชียงราย ทำหน้าที่เป็นพนักงานสาย 3 ตามหมายจับศาลอาญาที่ 2298/2565 ลงวันที่ 28 ต.ค.65 ในข้อหาร่วมกันฉ้อโกงประชาชนโดยการแสดงตนเป็นคนอื่น, ร่วมกันอั้งยี่, ร่วมกันเป็นซ่องโจร, ร่วมกันมีส่วนร่วมในองค์กรอาชญากรรมข้ามชาติ, ร่วมกันโดยทุจริตฯ นำเข้าสู่ระบบคอมพิวเตอร์ซึ่งข้อมูลอันเป็นเท็จฯ และร่วมกันฟอกเงินฯ พร้อมตรวจยึดทรัพย์สินประกอบด้วยสมุดบัญชีธนาคาร 2 เล่ม, แหวน กำไล และสร้อยโลหะคล้ายทองคำ น้ำหนัก รวม 8 บาท 3 สลึง, นาฬิกาข้อมือ 2 เรือน,เงินสด จำนวน 2,619 บาท, ธนบัตรสกุลเงินดอลลาร์ 1 ดอลลาร์, ธนบัตรสกุลเงินเรียล 16,500 เรียลกัมพูชา, โทรศัพท์มือถือ 2 เครื่อง รวมของกลางที่ตรวจยึดได้ 16 รายการ โดยจับกุมได้บริเวณลานจอดรถ ร้านเค้กบ้านสวน (ขาเข้าสระบุรี) ต.สนับทึบ อ.วังน้อย จ.พระนครศรีอยุธยา เมื่อวันที่ 28 ตุลาคม 2565 เวลา 18.00 น.

โดยในการแถลงข่าววันที่ ตำรวจได้นำผู้เสียหายชาย เป็นนักลงทุนหุ้น ที่ถูกหลอกเงินไป 45 ล้านบาท มาร่วมฟังเสียงของผู้ต้องหาที่โทรศัพท์เข้ามาอ้างตัวเป็น ผกก.สภ.เชียงราย โดยผู้เสียหายยืนยันว่าเป็นเสียงเดียวกันกับที่หลอกลวงตน นอกจากนี้ ยังได้โทรศัพท์หาแพทย์หญิงรายหนึ่งที่ จ.ชุมพร ที่ถูกผู้ต้องหารายนี้ เป็นแก๊งคอลเซ็นเตอร์หลอกลวงเงินให้โอนเงินจำนวน 101 ล้านบาท โดยแพทย์หญิงผู้เสียหายยืนยันว่าเป็นบุคคลเดียวกันที่โทรศัพท์มาหลอกลวงเช่นกัน"|2022-10-30|กรุงเทพมหานคร
ลุงวัย 56 ชักปืนยิงเมียดับคาร้านอาหาร ก่อนลาโลกตายตาม ตร.มุ่งปมหึงหวง|"ลุงวัย 56 กลัวเมียวัย 52 จะนอกใจ ชักปืนยิงดับหน้าร้านอาหาร บริเวณปากซอยเพชรหึงษ์ 31 ย่านพระประแดง ก่อนจะจัดการลาโลกตายตาม ตร.มุ่งปมความหึงหวง และเรื่องส่วนตัว ส่งศพชันสูตรก่อนมอบให้ญาติ

เมื่อช่วงกลางดึกที่ผ่านมา เวลา 23.00 น. วันที่ 28 ตุลาคม 2565 ทางบ้าน พ.ต.ท.ประสงค์ อินเสมียน สว.สอบสวน สภ.พระประแดง จังหวัดสมุทรปราการ ได้รับแจ้งเหตุยิงกัน บริเวณหน้าร้านอาหาร หน้าปากซอยเพชรหึงษ์ 31 ถนนเพชรหึงษ์ หมู่ 10 ตำบลบางยอ อำเภอพระประแดง จังหวัดสมุทรปราการ ทำให้มีผู้เสียชีวิต และผู้ได้รับบาดเจ็บสาหัส หลังรับแจ้งเหตุประสานชุดสืบสวน พร้อมด้วยเจ้าหน้าที่พิสูจน์หลักฐานจังหวัดสมุทรปราการ แพทย์นิติเวชโรงพยาบาลบางจาก และเจ้าหน้าที่มูลนิธิป่อเต็กตึ๊ง รุดไปตรวจสอบที่เกิดเหตุ"|2022-10-31|กรุงเทพมหานคร
ชำแหละพฤติกรรมเสี่ย ป. สายเปย์ ล่อลวงเด็กสาว ติดหรูเกินตัว สนองตัณหา||2022-10-28|กรุงเทพมหานคร
ปู่เขยชั่ว วางยาข่มขืนเด็กหญิงวัย 13 ฆ่าแมวข่มขู่ ย่าไม่เชื่อหลานหาว่ากุเรื่องใส่ร้าย|(29 ต.ค. 65) นางปวีณา หงสกุล ประธานมูลนิธิปวีณาหงสกุล เพื่อเด็กและสตรี ได้เดินทางไปที่ สภ.เมืองพิจิตร พาย่าและน้องเอ (นามสมมุติ) ด.ญ.วัย 13 ปี มาติดตามความคืบหน้าของคดี ที่ถูก นายหนึ่ง ปู่เขย มอมยาข่มขืนและแบล็คเมล์ ซ้ำยังถูกปู่เขยเปิดหนังโป๊ให้ดูตั้งแต่อายุ 6 ขวบ และถูกล่วงละเมิดเรื่อยมาจนมาถูกข่มขืนตอนโต|2022-10-30|กรุงเทพมหานคร
หนุ่มข่มขืนแฟนเก่า มาราธอน 8 ชั่วโมง ตบสลบคาเตียง อ้างนัดมีเซ็กซ์ทิ้งทวนก่อนเลิก|สืบเนื่องจากเมื่อวันที่ 3 ต.ค. 65 ได้มีหญิงสาว สัญชาติลาว รายหนึ่ง ได้เข้าแจ้งความกับพนักงานสอบสวน สน.เพชรเกษม ว่าได้ถูกชายหนุ่มซึ่งเป็นอดีตแฟน กระทำชำเรา โดยจุดเกิดเหตุอยู่ที่ บ้าน ม.4 แขวงหลักสอง เขตบางแค จ.กรุงเทพฯ ต่อมาพนักงานสอบสวน สน.เพชรเกษม ได้สอบสวนรวบรวมพยานหลักฐานและขออนุมัติศาลอาญาธนบุรี ซึ่งศาลได้อนุมัติหมายจับ ผู้ต้องหา คือ นายโชคชัย อายุ 31 ปี ตามหมายจับศาลอาญาธนบุรีที่ 658/2565 ลงวันที่ 21 ตุลาคม 2565 ในข้อหา “ข่มขืนกระทำชำเราผู้อื่นโดยผู้อื่นนั้นอยู่ในภาวะที่ไม่สามารถขัดขืนได้ฯ, ทำร้ายผู้อื่น จนเป็นเหตุให้เกิดอันตรายแก่กายหรือจิตใจของผู้อื่นและหน่วงเหนี่ยวกักขังผู้อื่น หรือกระทำด้วยประการใดให้ผู้อื่นปราศจากเสรีภาพในร่างกาย”|2022-10-23|กรุงเทพมหานคร
"ตามล่า ""จ่าเบิร์ด หน่วยสวาท"" เมาทะเลาะนักเที่ยว ควักปืนไล่ยิงกลางผับ ดับ 1 สาหัส 2"|(25 ต.ค.65) เวลา 01.16 น วิทยุสื่อสารตำรวจ สภ.เมืองตรัง ได้รับแจ้งเกิดมีคนถูกยิงเสียชีวิตและบาดเจ็บ ในสถานบันเทิง ม.4 ต.บ้านโพธิ์ อ.เมืองตรัง จ.ตรังหลังเกิดเหตุ พ.ต.อ.เชื้อชาติ เยาดำ ผกก.สภ.เมืองตรัง พร้อมด้วยเจ้าหน้าที่ตำรวจชุดสืบสวน สภ.เมืองตรัง และเจ้าหน้าที่ที่เกี่ยวข้องจึงได้เดินทางไปตรวจที่เกิดเหตุ|2022-10-22|กรุงเทพมหานคร
สลด น้องชายคว้าปืนยิงพี่ชาย นัดแรกกระสุนด้าน นัดที่สองแม่เข้ามาห้าม ตายแทนลูก|(22 ต.ค.65) เมื่อเวลา 19.00 น. ศูนย์วิทยุรับแจ้งเหตุ สภ.นาเฉลียง ได้รับแจ้งเหตุ ลูกยิงแม่เสียชีวิตคาบ้าน จึงพร้อมด้วย อาสาสมัครมูลนิธิร่วมกตัญญูหนองไผ่ และแพทย์เวรโรงพยาบาลหนองไผ่ รุดไปตรวจสอบ เมื่อไปถึงที่เกิดเหตุเป็นบ้านปูน 2 ชั้น  หมู่ 5 ต.บ่อไทย อ.หนองไผ่ จ.เพชรบูรณ์ พบร่างผู้เสียชีวิต ทราบชื่อต่อมา คือ นางประจวบ อายุ 63 ปี สภาพนอนหงายเสียชีวิตอยู่ในบ้าน มีร่องรอยถูกกระสุน ยิงเข้าตรงหน้าอกกับแขน เสียชีวิตคาที่|2022-10-23|กรุงเทพมหานคร
หนีไม่รอด! ดาบตำรวจขโมยปืนหลวงโรงพัก 95 กระบอก สารภาพแอบเอาไปจำนำ|"กองบังคับการตำรวจภูธรจังหวัดนนทบุรี มีคำสั่งให้ตรวจสอบอาวุธปืน ที่ข้าราชการตำรวจในสังกัดแต่ละโรงพักเบิกปืนหลวงไปใช้ และพบว่า อาวุธปืนสวัสดิการของ สภ.ปากเกร็ด จ.นนทบุรี หายไปถึง 95 กระบอก โดย ด.ต.เชาวลิต พุ่มขจร ตำแหน่ง ผบ.หมู่ งานป้องกันและปราบปราม สภ.ปากเกร็ด จ.นนทบุรี ทำหน้าที่รับผิดชอบเบิกจ่ายอาวุธปืนได้หลบหนีไป

ล่าสุด พล.ต.อ.ดำรงศักดิ์ กิตติประภัสร์ ผู้บัญชาการตำรวจแห่งชาติ ยอมรับว่าขณะนี้ตำรวจสามารถควบคุมตัว ด.ต. เชาวลิต พุ่มขจร ผบ.หมู่งานธุรการ ผู้ต้องหาตามหมายจับในคดีขโมยปืนหลวงจาก สภ.ปากเกร็ด ตามหมายจับ ศาลจังหวัดนนทบุรี ฐานความผิดลักทรัพย์ในสถานที่ราชการได้ที่ อ.เมือง จ.หนองคาย เชื่อว่ามีพฤติการณ์เตรียมหลบหนีออกนอกประเทศ"|2022-10-20|กรุงเทพมหานคร
พลทหารค้ายาบ้า แหกคุก มทบ.32 ขโมยรถชาวบ้านหนี ผ่านไป 24 ชม. ยังไม่เจอตัว|"จากกรณีวานนี้ (18 ต.ค.65) ผู้สื่อข่าวรายงานว่า ศูนย์วิทยุ 191 ลำปาง ได้รับการประสานจากเจ้าหน้าที่ทหาร ว่า เกิดเหตุ พลทหาร สุภาวุฒิ หรือ ขวัญ อายุ 26 ปี สังกัด ร.17 พัน2 ร้อย 1 เป็นทหารผลัดที่ 2/64 ต้องโทษคดีจำหน่ายยาเสพติด เป็นชาว ต.แม่ทะ อ.แม่ทะ จ.ลำปาง ได้หลบหนีออกจากห้องควบคุมเรือนจำภายในค่ายทหาร มทบ.32 ลำปาง เมื่อเวลาประมาณ 06.30 น. 

โดยลักษณะการแต่งกายใส่เสื้อยึดสีน้ำเงิน กางเกงขาสั้น ผมเกรียน คาดว่าปีนรั้วค่ายฯ ออกมา ก่อนที่จะไปขโมยรถจักรยานยนต์ของชาวบ้าน ที่มีบ้านอยู่ใกล้ๆ ค่ายฯ เป็นรถจักรยานยนต์ ยี่ห้อฮอนด้า ดรีม สีดำ หมายเลขทะเบียน 1กฉ 4043 ลำปาง ขี่หลบหนีไป เจ้าหน้าที่จึงได้วิทยุแจ้งตำรวจทุก สภ.ในพื้นที่จังหวัดลำปาง หากพบให้สามารถจับกุมตัวทันที"|2022-10-19|กรุงเทพมหานคร
หนุ่มนักธุรกิจถูกยิงดับข้างถนนทางเข้าสนามบินขอนแก่น มือซ้ายกำพระเลี่ยมทองแน่น|" ร.ต.อ. วรวัฒน์ อักษร รอง สว.(สอบสวน) สภ.บ้านเป็ด ได้รับแจ้งจากศูนย์วิทยุ “แก่นนคร 191″ ว่า เกิดเหตุคนถูกยิงเสียชีวิต บนถนนเส้นทางทางเข้าสนามบินขอนแก่น หลังรับแจ้งจึงรายงานให้ผู้บังคับบัญชาทราบก่อนรุดไปตรวจสอบที่เกิดเหตุพร้อมกับ พ.ต.อ.ไพโรจน์ ไทยพุทธา รอง ผบก.ภ.จว.ขอนแก่น ,พ.ต.อ.สุรศักดิ์ มโนทัย ผกก.สภ.บ้านเป็ด ,พ.ต.ท.สุทัศน์ ไพบูลย์ รอง ผกก.(สืบสวน) สภ.บ้านเป็ด ,พ.ต.ท.ประเสริฐ ตุ้มฉิม รอง ผกก.(สอบสวน) สภ.บ้านเป็ด และเจ้าหน้าที่ตำรวจชุดสืบสวน สภ.บ้านเป็ด และ ชุดสืบสวน ภ.จว.ขอนแก่น
"|2022-09-10|กรุงเทพมหานคร
โฆษกตำรวจ วอนหยุดแชร์ภาพ-คลิป กราดยิงเด็กเล็กหนองบัวลำภู|"พลตำรวจตรี อาชยน ไกรทอง โฆษกสำนักงานตำรวจแห่งชาติ เปิดเผยว่า เหตุการณ์ดังกล่าว เป็นความสูญเสียที่ไม่มีใครอยากให้เกิดขึ้น ก่อนอื่นต้องขอแสดงความเสียใจต่อครอบครัวผู้สูญเสียทุกราย รวมถึงผู้บาดเจ็บ และขอเตือนถึงผู้ใช้สังคมออนไลน์ โซเชี่ยล กรุณางดแชร์ภาพ คลิปวีดีโอ เหตุการณ์ดังกล่าว

กรุณาเข้าใจถึงความรู้สึกของครอบครัวผู้ได้รับผลกระทบต่อเหตุการณ์ที่เกิดขึ้น ซึ่งเหตุความรุนแรงในลักษณะนี้ มักก่อให้เกิดความโกรธแค้น ความโศกเศร้า ความกลัว และความวิตกกังวล ต่อประชาชนในพื้นที่และประชาชนที่ได้รับข่าวสาร แต่การนำเสนอหรือส่งต่อภาพความรุนแรงที่เกินความจำเป็นนั้นไม่มีประโยชน์ใดต่อสังคมโดยรวม ทั้งยังทำให้เกิดผลกระทบด้านสุขภาพจิตต่อสังคมได้ในวงกว้าง อาจทำให้ประชาชนในพื้นที่เกิดความกังวลในการใช้ชีวิตประจำวัน คนที่กำลังเครียดหรือมีปัญหาด้านสุขภาพจิตอยู่อาจมีอาการรุนแรงมากขึ้นเมื่อเห็นภาพที่มีความรุนแรงซ้ำๆ
"|2022-06-10|หนองบัวลำภู
|||
